_id,Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,UpperBound,LowerBound,Source,[Units],FootNote,BasePeriod
677e33a7a51162faef386d30,3,3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),360,Indonesia,2019,0.02676,2019,0.11475,0,WHO Global Information System on Alcohol and Health (GISAH),LTPUREAL, ,
677e33d0a51162faef386d32,3,3.8,3.8.1,SH_ACS_UNHC,Universal health coverage (UHC) service coverage index,360,Indonesia,2000,29,2000,,,"WHO Global Health Observatory (GHO), May 2023 update",INDEX,,
677e33d0a51162faef386d33,3,3.8,3.8.1,SH_ACS_UNHC,Universal health coverage (UHC) service coverage index,360,Indonesia,2005,34,2005,,,"WHO Global Health Observatory (GHO), May 2023 update",INDEX,,
677e33d0a51162faef386d34,3,3.8,3.8.1,SH_ACS_UNHC,Universal health coverage (UHC) service coverage index,360,Indonesia,2010,42,2010,,,"WHO Global Health Observatory (GHO), May 2023 update",INDEX,,
677e33d0a51162faef386d35,3,3.8,3.8.1,SH_ACS_UNHC,Universal health coverage (UHC) service coverage index,360,Indonesia,2015,50,2015,,,"WHO Global Health Observatory (GHO), May 2023 update",INDEX,,
677e33d0a51162faef386d36,3,3.8,3.8.1,SH_ACS_UNHC,Universal health coverage (UHC) service coverage index,360,Indonesia,2017,54,2017,,,"WHO Global Health Observatory (GHO), May 2023 update",INDEX,,
677e33d0a51162faef386d37,3,3.8,3.8.1,SH_ACS_UNHC,Universal health coverage (UHC) service coverage index,360,Indonesia,2019,56,2019,,,"WHO Global Health Observatory (GHO), May 2023 update",INDEX,,
677e33d0a51162faef386d38,3,3.8,3.8.1,SH_ACS_UNHC,Universal health coverage (UHC) service coverage index,360,Indonesia,2021,55,2021,,,"WHO Global Health Observatory (GHO), May 2023 update",INDEX,,
677e33e7a51162faef386d3a,3,3.8,3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),360,Indonesia,1999,1.07,1999,,,Indonesia- National Socioeconomic Survey 1999,PERCENT,"Survey-based estimate, using household total consumption expenditure in the denominator",
677e33e7a51162faef386d3b,3,3.8,3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),360,Indonesia,2001,0.42,2001,,,Indonesia - Survei Sosial Ekonomi Nasional 2001,PERCENT,"Survey-based estimate, using household total consumption expenditure in the denominator",
677e33e7a51162faef386d3c,3,3.8,3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),360,Indonesia,2002,0.33,2002,,,Indonesia - Survei Sosial Ekonomi Nasional 2002,PERCENT,"Survey-based estimate, using household total consumption expenditure in the denominator",
677e33e7a51162faef386d3d,3,3.8,3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),360,Indonesia,2004,0.33,2004,,,Indonesia - Survei Sosial Ekonomi Nasional 2004,PERCENT,"Survey-based estimate, using household total consumption expenditure in the denominator",
677e33e7a51162faef386d3e,3,3.8,3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),360,Indonesia,2005,0.34,2005,,,Indonesia - Survei Sosial Ekonomi Nasional 2005,PERCENT,"Survey-based estimate, using household total consumption expenditure in the denominator",
677e33e7a51162faef386d3f,3,3.8,3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),360,Indonesia,2006,0.25,2006,,,Indonesia - Survei Sosial Ekonomi Nasional 2006,PERCENT,"Survey-based estimate, using household total consumption expenditure in the denominator",
677e33e7a51162faef386d40,3,3.8,3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),360,Indonesia,2007,0.33,2007,,,Indonesia - Survei Sosial Ekonomi Nasional 2007,PERCENT,"Survey-based estimate, using household total consumption expenditure in the denominator",
677e33e7a51162faef386d41,3,3.8,3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),360,Indonesia,2009,0.48,2009,,,Indonesia - Survei Sosial Ekonomi Nasional 2009,PERCENT,"Survey-based estimate, using household total consumption expenditure in the denominator",
677e33e7a51162faef386d42,3,3.8,3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),360,Indonesia,2010,0.47,2010,,,Indonesia - Survei Sosial Ekonomi Nasional 2010,PERCENT,"Survey-based estimate, using household total consumption expenditure in the denominator",
677e33e7a51162faef386d43,3,3.8,3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),360,Indonesia,2011,0.91,2011,,,Indonesia - Survei Sosial Ekonomi Nasional 2011,PERCENT,"Survey-based estimate, using household total consumption expenditure in the denominator",
677e33e7a51162faef386d44,3,3.8,3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),360,Indonesia,2012,0.89,2012,,,Indonesia - Survei Sosial Ekonomi Nasional 2012,PERCENT,"Survey-based estimate, using household total consumption expenditure in the denominator",
677e33e7a51162faef386d45,3,3.8,3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),360,Indonesia,2013,0.92,2013,,,Indonesia - Survei Sosial Ekonomi Nasional 2013,PERCENT,"Survey-based estimate, using household total consumption expenditure in the denominator",
677e33e7a51162faef386d46,3,3.8,3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),360,Indonesia,2014,1.17,2014,,,Indonesia - Survei Sosial Ekonomi Nasional 2014,PERCENT,"Survey-based estimate, using household total consumption expenditure in the denominator",
677e33e7a51162faef386d47,3,3.8,3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),360,Indonesia,2015,0.41,2015,,,Indonesia - Survei Sosial Ekonomi Nasional 2015,PERCENT,"Survey-based estimate, using household total consumption expenditure in the denominator",
677e33e7a51162faef386d48,3,3.8,3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),360,Indonesia,2016,0.9,2016,,,Indonesia - Survei Sosial Ekonomi Nasional 2016,PERCENT,"Survey-based estimate, using household total consumption expenditure in the denominator",
677e33e7a51162faef386d49,3,3.8,3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),360,Indonesia,2017,0.87,2017,,,Indonesia - Survei Sosial Ekonomi Nasional 2017,PERCENT,"Survey-based estimate, using household total consumption expenditure in the denominator",
677e33e7a51162faef386d4a,3,3.8,3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),360,Indonesia,2018,0.91,2018,,,Indonesia - Survei Sosial Ekonomi Nasional 2018,PERCENT,"Survey-based estimate, using household total consumption expenditure in the denominator",
677e33e7a51162faef386d4b,3,3.8,3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),360,Indonesia,2019,0.53,2019,,,Indonesia - Survei Sosial Ekonomi Nasional 2019,PERCENT,"Survey-based estimate, using household total consumption expenditure in the denominator",
677e33e7a51162faef386d4c,3,3.8,3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),360,Indonesia,2020,0.43,2020,,,Indonesia - Survei Sosial Ekonomi Nasional 2020,PERCENT,"Survey-based estimate, using household total consumption expenditure in the denominator",
677e33e7a51162faef386d4d,3,3.8,3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),360,Indonesia,2021,0.35,2021,,,Indonesia - Survei Sosial Ekonomi Nasional 2021,PERCENT,"Survey-based estimate, using household total consumption expenditure in the denominator",
677e33fea51162faef386d4f,3,3.9,3.9.3,SH_STA_POISN,"Mortality rate attributed to unintentional poisonings, by sex (deaths per 100,000 population)",360,Indonesia,2000,0.2,2000,0.2,0.1,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",PER_100000_POP,,
677e33fea51162faef386d50,3,3.9,3.9.3,SH_STA_POISN,"Mortality rate attributed to unintentional poisonings, by sex (deaths per 100,000 population)",360,Indonesia,2000,0.4,2000,0.5,0.2,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",PER_100000_POP,,
677e33fea51162faef386d51,3,3.9,3.9.3,SH_STA_POISN,"Mortality rate attributed to unintentional poisonings, by sex (deaths per 100,000 population)",360,Indonesia,2000,0.5,2000,0.8,0.3,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",PER_100000_POP,,
677e33fea51162faef386d52,3,3.9,3.9.3,SH_STA_POISN,"Mortality rate attributed to unintentional poisonings, by sex (deaths per 100,000 population)",360,Indonesia,2005,0.1,2005,0.2,0.1,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",PER_100000_POP,,
677e33fea51162faef386d53,3,3.9,3.9.3,SH_STA_POISN,"Mortality rate attributed to unintentional poisonings, by sex (deaths per 100,000 population)",360,Indonesia,2005,0.5,2005,0.8,0.3,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",PER_100000_POP,,
677e33fea51162faef386d54,3,3.9,3.9.3,SH_STA_POISN,"Mortality rate attributed to unintentional poisonings, by sex (deaths per 100,000 population)",360,Indonesia,2005,0.3,2005,0.5,0.2,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",PER_100000_POP,,
677e33fea51162faef386d55,3,3.9,3.9.3,SH_STA_POISN,"Mortality rate attributed to unintentional poisonings, by sex (deaths per 100,000 population)",360,Indonesia,2010,0.3,2010,0.5,0.2,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",PER_100000_POP,,
677e33fea51162faef386d56,3,3.9,3.9.3,SH_STA_POISN,"Mortality rate attributed to unintentional poisonings, by sex (deaths per 100,000 population)",360,Indonesia,2010,0.1,2010,0.2,0.1,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",PER_100000_POP,,
677e33fea51162faef386d57,3,3.9,3.9.3,SH_STA_POISN,"Mortality rate attributed to unintentional poisonings, by sex (deaths per 100,000 population)",360,Indonesia,2010,0.5,2010,0.8,0.2,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",PER_100000_POP,,
677e33fea51162faef386d58,3,3.9,3.9.3,SH_STA_POISN,"Mortality rate attributed to unintentional poisonings, by sex (deaths per 100,000 population)",360,Indonesia,2015,0.3,2015,0.4,0.1,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",PER_100000_POP,,
677e33fea51162faef386d59,3,3.9,3.9.3,SH_STA_POISN,"Mortality rate attributed to unintentional poisonings, by sex (deaths per 100,000 population)",360,Indonesia,2015,0.1,2015,0.2,0.1,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",PER_100000_POP,,
677e33fea51162faef386d5a,3,3.9,3.9.3,SH_STA_POISN,"Mortality rate attributed to unintentional poisonings, by sex (deaths per 100,000 population)",360,Indonesia,2015,0.5,2015,0.7,0.2,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",PER_100000_POP,,
677e33fea51162faef386d5b,3,3.9,3.9.3,SH_STA_POISN,"Mortality rate attributed to unintentional poisonings, by sex (deaths per 100,000 population)",360,Indonesia,2019,0.3,2019,0.4,0.1,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",PER_100000_POP,,
677e33fea51162faef386d5c,3,3.9,3.9.3,SH_STA_POISN,"Mortality rate attributed to unintentional poisonings, by sex (deaths per 100,000 population)",360,Indonesia,2019,0.1,2019,0.1,0.1,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",PER_100000_POP,,
677e33fea51162faef386d5d,3,3.9,3.9.3,SH_STA_POISN,"Mortality rate attributed to unintentional poisonings, by sex (deaths per 100,000 population)",360,Indonesia,2019,0.5,2019,0.7,0.2,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",PER_100000_POP,,
677e35eba51162faef386d5f,3,3.a,3.a.1,SH_PRV_SMOK,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%)",360,Indonesia,2000,35.2,2000,43.8,26.6,World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control,PERCENT,,
677e35eba51162faef386d60,3,3.a,3.a.1,SH_PRV_SMOK,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%)",360,Indonesia,2000,62.9,2000,78.4,47.5,World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control,PERCENT,,
677e35eba51162faef386d61,3,3.a,3.a.1,SH_PRV_SMOK,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%)",360,Indonesia,2000,7.4,2000,9.2,5.7,World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control,PERCENT,,
677e35eba51162faef386d62,3,3.a,3.a.1,SH_PRV_SMOK,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%)",360,Indonesia,2005,6.2,2005,7.2,5.1,World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control,PERCENT,,
677e35eba51162faef386d63,3,3.a,3.a.1,SH_PRV_SMOK,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%)",360,Indonesia,2005,64.8,2005,80.5,49.1,World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control,PERCENT,,
677e35eba51162faef386d64,3,3.a,3.a.1,SH_PRV_SMOK,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%)",360,Indonesia,2005,35.5,2005,43.8,27.1,World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control,PERCENT,,
677e35eba51162faef386d65,3,3.a,3.a.1,SH_PRV_SMOK,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%)",360,Indonesia,2010,36.2,2010,42.8,29.6,World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control,PERCENT,,
677e35eba51162faef386d66,3,3.a,3.a.1,SH_PRV_SMOK,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%)",360,Indonesia,2010,5.1,2010,6,4.3,World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control,PERCENT,,
677e35eba51162faef386d67,3,3.a,3.a.1,SH_PRV_SMOK,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%)",360,Indonesia,2010,67.2,2010,79.6,54.8,World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control,PERCENT,,
677e35eba51162faef386d68,3,3.a,3.a.1,SH_PRV_SMOK,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%)",360,Indonesia,2015,69.8,2015,83.6,56.1,World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control,PERCENT,,
677e35eba51162faef386d69,3,3.a,3.a.1,SH_PRV_SMOK,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%)",360,Indonesia,2015,4.3,2015,5.1,3.4,World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control,PERCENT,,
677e35eba51162faef386d6a,3,3.a,3.a.1,SH_PRV_SMOK,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%)",360,Indonesia,2015,37.1,2015,44.3,29.8,World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control,PERCENT,,
677e35eba51162faef386d6b,3,3.a,3.a.1,SH_PRV_SMOK,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%)",360,Indonesia,2020,37.8,2020,44.8,30.8,World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control,PERCENT,,
677e35eba51162faef386d6c,3,3.a,3.a.1,SH_PRV_SMOK,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%)",360,Indonesia,2020,72.1,2020,85.3,58.8,World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control,PERCENT,,
677e35eba51162faef386d6d,3,3.a,3.a.1,SH_PRV_SMOK,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%)",360,Indonesia,2020,3.6,2020,4.4,2.7,World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control,PERCENT,,
677e35eba51162faef386d6e,3,3.a,3.a.1,SH_PRV_SMOK,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%)",360,Indonesia,2022,38.2,2022,45.7,30.7,World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control,PERCENT,The most recent survey was conducted in 2021. This is a projection.,
677e35eba51162faef386d6f,3,3.a,3.a.1,SH_PRV_SMOK,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%)",360,Indonesia,2022,73.1,2022,87.4,58.8,World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control,PERCENT,The most recent survey was conducted in 2021. This is a projection.,
677e35eba51162faef386d70,3,3.a,3.a.1,SH_PRV_SMOK,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%)",360,Indonesia,2022,3.3,2022,4.1,2.5,World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control,PERCENT,The most recent survey was conducted in 2021. This is a projection.,
677e35fea51162faef386d72,3,3.b,3.b.1,SH_ACS_MCV2,Proportion of the target population who received measles-containing-vaccine second-dose (MCV2) (%),360,Indonesia,2000,NaN,2000,,,"WHO/UNICEF coverage estimates 2022 revision, July 2023",PERCENT,MCV2 have not been introduced in the national immunization schedule in the given country (or  group of countries) ,
677e35fea51162faef386d73,3,3.b,3.b.1,SH_ACS_MCV2,Proportion of the target population who received measles-containing-vaccine second-dose (MCV2) (%),360,Indonesia,2001,NaN,2001,,,"WHO/UNICEF coverage estimates 2022 revision, July 2023",PERCENT,MCV2 have not been introduced in the national immunization schedule in the given country (or  group of countries) ,
677e35fea51162faef386d74,3,3.b,3.b.1,SH_ACS_MCV2,Proportion of the target population who received measles-containing-vaccine second-dose (MCV2) (%),360,Indonesia,2002,NaN,2002,,,"WHO/UNICEF coverage estimates 2022 revision, July 2023",PERCENT,MCV2 have not been introduced in the national immunization schedule in the given country (or  group of countries) ,
677e35fea51162faef386d75,3,3.b,3.b.1,SH_ACS_MCV2,Proportion of the target population who received measles-containing-vaccine second-dose (MCV2) (%),360,Indonesia,2003,21,2003,,,"WHO/UNICEF coverage estimates 2022 revision, July 2023",PERCENT,,
677e35fea51162faef386d76,3,3.b,3.b.1,SH_ACS_MCV2,Proportion of the target population who received measles-containing-vaccine second-dose (MCV2) (%),360,Indonesia,2004,29,2004,,,"WHO/UNICEF coverage estimates 2022 revision, July 2023",PERCENT,,
677e35fea51162faef386d77,3,3.b,3.b.1,SH_ACS_MCV2,Proportion of the target population who received measles-containing-vaccine second-dose (MCV2) (%),360,Indonesia,2005,23,2005,,,"WHO/UNICEF coverage estimates 2022 revision, July 2023",PERCENT,,
677e35fea51162faef386d78,3,3.b,3.b.1,SH_ACS_MCV2,Proportion of the target population who received measles-containing-vaccine second-dose (MCV2) (%),360,Indonesia,2006,50,2006,,,"WHO/UNICEF coverage estimates 2022 revision, July 2023",PERCENT,,
677e35fea51162faef386d79,3,3.b,3.b.1,SH_ACS_MCV2,Proportion of the target population who received measles-containing-vaccine second-dose (MCV2) (%),360,Indonesia,2007,73,2007,,,"WHO/UNICEF coverage estimates 2022 revision, July 2023",PERCENT,,
677e35fea51162faef386d7a,3,3.b,3.b.1,SH_ACS_MCV2,Proportion of the target population who received measles-containing-vaccine second-dose (MCV2) (%),360,Indonesia,2008,66,2008,,,"WHO/UNICEF coverage estimates 2022 revision, July 2023",PERCENT,,
677e35fea51162faef386d7b,3,3.b,3.b.1,SH_ACS_MCV2,Proportion of the target population who received measles-containing-vaccine second-dose (MCV2) (%),360,Indonesia,2009,67,2009,,,"WHO/UNICEF coverage estimates 2022 revision, July 2023",PERCENT,,
677e35fea51162faef386d7c,3,3.b,3.b.1,SH_ACS_MCV2,Proportion of the target population who received measles-containing-vaccine second-dose (MCV2) (%),360,Indonesia,2010,74,2010,,,"WHO/UNICEF coverage estimates 2022 revision, July 2023",PERCENT,,
677e35fea51162faef386d7d,3,3.b,3.b.1,SH_ACS_MCV2,Proportion of the target population who received measles-containing-vaccine second-dose (MCV2) (%),360,Indonesia,2011,76,2011,,,"WHO/UNICEF coverage estimates 2022 revision, July 2023",PERCENT,,
677e35fea51162faef386d7e,3,3.b,3.b.1,SH_ACS_MCV2,Proportion of the target population who received measles-containing-vaccine second-dose (MCV2) (%),360,Indonesia,2012,78,2012,,,"WHO/UNICEF coverage estimates 2022 revision, July 2023",PERCENT,,
677e35fea51162faef386d7f,3,3.b,3.b.1,SH_ACS_MCV2,Proportion of the target population who received measles-containing-vaccine second-dose (MCV2) (%),360,Indonesia,2013,76,2013,,,"WHO/UNICEF coverage estimates 2022 revision, July 2023",PERCENT,,
677e35fea51162faef386d80,3,3.b,3.b.1,SH_ACS_MCV2,Proportion of the target population who received measles-containing-vaccine second-dose (MCV2) (%),360,Indonesia,2014,28,2014,,,"WHO/UNICEF coverage estimates 2022 revision, July 2023",PERCENT,,
677e35fea51162faef386d81,3,3.b,3.b.1,SH_ACS_MCV2,Proportion of the target population who received measles-containing-vaccine second-dose (MCV2) (%),360,Indonesia,2015,31,2015,,,"WHO/UNICEF coverage estimates 2022 revision, July 2023",PERCENT,,
677e35fea51162faef386d82,3,3.b,3.b.1,SH_ACS_MCV2,Proportion of the target population who received measles-containing-vaccine second-dose (MCV2) (%),360,Indonesia,2016,55,2016,,,"WHO/UNICEF coverage estimates 2022 revision, July 2023",PERCENT,,
677e35fea51162faef386d83,3,3.b,3.b.1,SH_ACS_MCV2,Proportion of the target population who received measles-containing-vaccine second-dose (MCV2) (%),360,Indonesia,2017,63,2017,,,"WHO/UNICEF coverage estimates 2022 revision, July 2023",PERCENT,,
677e35fea51162faef386d84,3,3.b,3.b.1,SH_ACS_MCV2,Proportion of the target population who received measles-containing-vaccine second-dose (MCV2) (%),360,Indonesia,2018,67,2018,,,"WHO/UNICEF coverage estimates 2022 revision, July 2023",PERCENT,,
677e35fea51162faef386d85,3,3.b,3.b.1,SH_ACS_MCV2,Proportion of the target population who received measles-containing-vaccine second-dose (MCV2) (%),360,Indonesia,2019,71,2019,,,"WHO/UNICEF coverage estimates 2022 revision, July 2023",PERCENT,,
677e35fea51162faef386d86,3,3.b,3.b.1,SH_ACS_MCV2,Proportion of the target population who received measles-containing-vaccine second-dose (MCV2) (%),360,Indonesia,2020,60,2020,,,"WHO/UNICEF coverage estimates 2022 revision, July 2023",PERCENT,,
677e35fea51162faef386d87,3,3.b,3.b.1,SH_ACS_MCV2,Proportion of the target population who received measles-containing-vaccine second-dose (MCV2) (%),360,Indonesia,2021,50,2021,,,"WHO/UNICEF coverage estimates 2022 revision, July 2023",PERCENT,,
677e35fea51162faef386d88,3,3.b,3.b.1,SH_ACS_MCV2,Proportion of the target population who received measles-containing-vaccine second-dose (MCV2) (%),360,Indonesia,2022,67,2022,,,"WHO/UNICEF coverage estimates 2022 revision, July 2023",PERCENT,,
677e3617a51162faef386d8a,3,3.b,3.b.2,DC_TOF_HLTHNT,"Total official development assistance to medical research and basic health sectors, net disbursement, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2010,112.75271,2010,,,The Organisation for Economic Co-operation and Development (OECD).,CON_USD_M,"Net Disbursements; Based on OECD, CRS databased, 2024; Constant 2022 USD million",2022
677e3617a51162faef386d8b,3,3.b,3.b.2,DC_TOF_HLTHNT,"Total official development assistance to medical research and basic health sectors, net disbursement, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2011,103.78292,2011,,,The Organisation for Economic Co-operation and Development (OECD).,CON_USD_M,"Net Disbursements; Based on OECD, CRS databased, 2024; Constant 2022 USD million",2022
677e3617a51162faef386d8c,3,3.b,3.b.2,DC_TOF_HLTHNT,"Total official development assistance to medical research and basic health sectors, net disbursement, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2012,182.55074,2012,,,The Organisation for Economic Co-operation and Development (OECD).,CON_USD_M,"Net Disbursements; Based on OECD, CRS databased, 2024; Constant 2022 USD million",2022
677e3617a51162faef386d8d,3,3.b,3.b.2,DC_TOF_HLTHNT,"Total official development assistance to medical research and basic health sectors, net disbursement, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2013,147.24693,2013,,,The Organisation for Economic Co-operation and Development (OECD).,CON_USD_M,"Net Disbursements; Based on OECD, CRS databased, 2024; Constant 2022 USD million",2022
677e3617a51162faef386d8e,3,3.b,3.b.2,DC_TOF_HLTHNT,"Total official development assistance to medical research and basic health sectors, net disbursement, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2014,69.29219,2014,,,The Organisation for Economic Co-operation and Development (OECD).,CON_USD_M,"Net Disbursements; Based on OECD, CRS databased, 2024; Constant 2022 USD million",2022
677e3617a51162faef386d8f,3,3.b,3.b.2,DC_TOF_HLTHNT,"Total official development assistance to medical research and basic health sectors, net disbursement, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2015,89.86964,2015,,,The Organisation for Economic Co-operation and Development (OECD).,CON_USD_M,"Net Disbursements; Based on OECD, CRS databased, 2024; Constant 2022 USD million",2022
677e3617a51162faef386d90,3,3.b,3.b.2,DC_TOF_HLTHNT,"Total official development assistance to medical research and basic health sectors, net disbursement, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2016,129.34879,2016,,,The Organisation for Economic Co-operation and Development (OECD).,CON_USD_M,"Net Disbursements; Based on OECD, CRS databased, 2024; Constant 2022 USD million",2022
